id,created_at,text
971488453778079744,2018-03-07 20:51:11,"b'Meet Sarah Carter, our new capture director in health. Doesn\'t she look ""ManTastic"" today? Come say hello at booth\xe2\x80\xa6 https://t.co/4ZonLmy6vS'"
971487370699837445,2018-03-07 20:46:53,"b'Come gain a fresh perspective on #cyber, #data collection &amp; #analytics. Join us as we celebrate our 50th Anniversar\xe2\x80\xa6 https://t.co/Lu2B15SifO'"
971457317509259270,2018-03-07 18:47:27,b'Our President &amp; CEO Kevin Phillips testifies before the Senate Select Committee on Intelligence on how to improve t\xe2\x80\xa6 https://t.co/WKGG7iOujz'
971455305216389120,2018-03-07 18:39:28,b'Kevin Phillips helped represent 15 major professional services companies and six industry associations that support\xe2\x80\xa6 https://t.co/APtjT8dDug'
971126616402391040,2018-03-06 20:53:22,"b'Hungry for details on #Agile, #DevOps &amp; #Analytics? We have cupcakes too! Stop by our #HIMSS18 booth 5422 to wish u\xe2\x80\xa6 https://t.co/lUemQwlmip'"
970801750163775489,2018-03-05 23:22:28,"b'What makes a recruiting event successful? Great food and great company, of course! #MeetManTech https://t.co/LMasH3OorH'"
970787076240216065,2018-03-05 22:24:09,"b'Our Cyber Security Recruiting Event is underway here in Washington, DC! #MeetManTech https://t.co/dTPNn9Mlao'"
969974091401846784,2018-03-03 16:33:39,"b'Our Chief Human Resources Officer, Jeff Brody, will be speaking at a March 13th event held by the Veteran and Milit\xe2\x80\xa6 https://t.co/Cg2GLvczUi'"
969312223159078913,2018-03-01 20:43:37,b'Thanks for being there @OmariFaulkner. https://t.co/lud8EqjLyY https://t.co/7ifTQaiXsS'
969247277926768641,2018-03-01 16:25:33,b'Our experts are on hand at the @ATARCevents #DevOps Summit to talk about leading-edge practices and best ways to na\xe2\x80\xa6 https://t.co/nZgsP3KN1n'
969243006414000128,2018-03-01 16:08:35,"b""We're ready for #HIMSS18. See you all there https://t.co/8x3CW6Hrn2"""
969228614771372034,2018-03-01 15:11:23,"b'Kudos Rick! Be sure to read his story, then vote for top exec \xe2\x80\x94 both Rick &amp; Kevin Phillips are in the list https://t.co/agtJDPOZ8f'"
968168968082116609,2018-02-26 17:00:44,"b""If you are an Information Assurance (IA) Professional in the DC area, don't forget to RSVP to our March 5th Recruit\xe2\x80\xa6 https://t.co/AjORPPecCL"""
966825039361437697,2018-02-23 00:00:26,b'Our team hosted a great Networking Event this evening at our very own ManTech University. Thank you all for coming\xe2\x80\xa6 https://t.co/JevsXEGzb0'
966509992865091584,2018-02-22 03:08:33,"b'There\xe2\x80\x99s strength in unity, not just numbers. Team building is important - no matter where you work or what you do.\xe2\x80\xa6 https://t.co/Swo3omPbB6'"
965632542794797056,2018-02-19 17:01:53,b'#HappyPresidentsDay from all of us at ManTech! https://t.co/zIj6NKl1N5'
964589179152760832,2018-02-16 19:55:56,b'We are very excited to announce that ManTech will be attending the Joint Service Academy Career Conference on March\xe2\x80\xa6 https://t.co/BeZvmDQsyx'
964582745140875267,2018-02-16 19:30:22,b'Interviews will be conducted on the spot at this Recruiting Event!'
964537464030486528,2018-02-16 16:30:26,"b'Attention Information Assurance Professionals in and around Washington, DC! We have a Networking Event coming up on\xe2\x80\xa6 https://t.co/g6lcoeDjYl'"
964236736661475329,2018-02-15 20:35:27,"b'RT @MrFedRAMP: Congrats to @Xerox, @Infor, @Monster, @TeletracNavman, and @ManTech / @DHSgov for being prioritized by the JAB for a @FedRAM\xe2\x80\xa6'"
964171144776601600,2018-02-15 16:14:49,"b'Our team will be at the RecruitMilitary Veterans Job Fair in Jacksonville, Florida today from now until 4 PM! This\xe2\x80\xa6 https://t.co/qYzUDi7Tau'"
963874020839120901,2018-02-14 20:34:09,"b""Happy Valentine's Day! Our employees are the heart of ManTech. Come join us: https://t.co/jMBm0a0JVH https://t.co/X6Fp5SR8We"""
961969606771519488,2018-02-09 14:26:41,"b""President &amp; CEO Kevin Phillips is highlighted on @WashingtonExec's new Top 25 GovCon Execs to Watch in 2018: The Ye\xe2\x80\xa6 https://t.co/sK9C62zrXO"""
961711529216356352,2018-02-08 21:21:10,"b'Our team is going to be at a RecruitMilitary Veterans Job Fair in Jacksonville, FL on 2/15, so come #MeetManTech! W\xe2\x80\xa6 https://t.co/eNk808DlKq'"
961358661359755264,2018-02-07 21:59:00,b'Our Connect Lounge is THE place to be at #WEST2018. Come and stop by. https://t.co/TVivpKbDXs'
961347958032781312,2018-02-07 21:16:28,"b'If you are searching for a career, go to https://t.co/jMBm0a0JVH now! https://t.co/rmIkFIvL4T'"
961333570601127936,2018-02-07 20:19:18,"b""RT @ManTech: #Wash100 is still open for voting, so don't forget to cast your votes for ManTech's Kevin Phillips and Rick Wagner. Every vote\xe2\x80\xa6"""
960949678954176512,2018-02-06 18:53:51,b'Stop by our Connect Lounge at #WEST2018 to chat with a ManTech recruiter about exceptional #job opportunities.\xe2\x80\xa6 https://t.co/IlgdmzjSHq'
957987223835684865,2018-01-29 14:42:07,"b""#Wash100 is still open for voting, so don't forget to cast your votes for ManTech's Kevin Phillips and Rick Wagner.\xe2\x80\xa6 https://t.co/Se0aa44sJ7"""
956900027917635584,2018-01-26 14:41:59,"b'Executive Mosaic Announces #Wash100 inductees, recognizing the most influential &amp; impactful #executives of conseque\xe2\x80\xa6 https://t.co/D7y8JDvuiM'"
956326285739020293,2018-01-25 00:42:08,b'Our NOVA Networking Event was a success! Thanks to everyone who came out and made it such a great evening. Be sure\xe2\x80\xa6 https://t.co/D9S8ZRcG5N'
956319278151630853,2018-01-25 00:14:18,b'What an evening this has been with wonderful food and even better company! #MeetManTech https://t.co/fPK1mbwBmg'
956303948817760256,2018-01-24 23:13:23,b'We have an amazing spread at this event! Which sounds tastiest to you? #MeetManTech'
956293000954613760,2018-01-24 22:29:53,"b'We just called tonight\xe2\x80\x99s first raffle winner! We have Amazon Fire TV Sticks, Echo Dots, Gaming Headsets, and much m\xe2\x80\xa6 https://t.co/UPCBZC9ewV'"
956285418319818752,2018-01-24 21:59:45,b'ManTech\xe2\x80\x99s NOVA Networking Event is underway! We\xe2\x80\x99re excited for the fun evening ahead here at Caboose Brewing Compan\xe2\x80\xa6 https://t.co/9P5JOnBymH'
956210316102328321,2018-01-24 17:01:19,b'Thank you to everyone who came out to our Fort Meade Networking Event yesterday! \nToday is our NOVA Networking Even\xe2\x80\xa6 https://t.co/iYygD18v7t'
955901897113784320,2018-01-23 20:35:46,b'@FairfaxEDA @DXCTechnology @LeidosInc @Capgemini @unisyscorp @thomsonreuters We\xe2\x80\x99re in good company! Proud to be rec\xe2\x80\xa6 https://t.co/3wAEOs51P6'
955869095072813056,2018-01-23 18:25:26,b'Our very own SVP of Business Development Yvonne Vervaet selected for @INSAlliance Advisory Committee\xe2\x80\xa6 https://t.co/6L8KLNFSUT'
955820189102366721,2018-01-23 15:11:06,"b""If you RSVP'd for our Fort Meade Networking Event, don't forget to come out to JAILBREAK Brewing Company today from\xe2\x80\xa6 https://t.co/UZrm9Ovunt"""
954481520957419520,2018-01-19 22:31:42,b'ICYMI: ManTech was named on @thomsonreuters list of Top 100 Global @Tech leaders this week! https://t.co/Vk3RFIlkIX'
954456671752945665,2018-01-19 20:52:58,b'Watch #ManTech\xe2\x80\x99s @BajinderPaul and #SAIC\xe2\x80\x99s @SanjaySardarFFX talk about how #federal CIOs can get ready for incoming\xe2\x80\xa6 https://t.co/kUqjhNP79l'
954388206526615553,2018-01-19 16:20:54,b'EVENT ANNOUNCEMENT: We are now also looking to connect with Cyber/Network Security Professionals with Public Trust\xe2\x80\xa6 https://t.co/OpgGqv7bnl'
954087784049979392,2018-01-18 20:27:08,b'We\xe2\x80\x99re proud to announce we\xe2\x80\x99ve landed a five-year $35.9 million win with @MyNAWCAD to provide engineering &amp; technica\xe2\x80\xa6 https://t.co/WmdiTVhRz2'
954077049987190784,2018-01-18 19:44:29,"b""RT @SAICinc: #SAIC\xe2\x80\x99s @SanjaySardarFFX &amp; @ManTech's Bajinder Paul discuss top priorities for #federalgovernment CIOs in 2018. Tune in to @Ne\xe2\x80\xa6"""
954043371068252165,2018-01-18 17:30:39,"b""ManTech's opportunities reach beyond the D.C. area! \nWe have a Hiring Event coming up on January 31st &amp; February 1s\xe2\x80\xa6 https://t.co/mMas6P0Cai"""
953738869891108864,2018-01-17 21:20:40,"b'If you are looking for work, consider attending one of our upcoming networking events! We will be in Maryland on Ja\xe2\x80\xa6 https://t.co/PuNljKWbPx'"
953687930861744128,2018-01-17 17:58:16,b'Have you seen the news today? We are named on @thomsonreuters list of Top 100 Global #Tech leaders -\xe2\x80\xa6 https://t.co/UjjWr9YqQ3'
953648895254507520,2018-01-17 15:23:09,b'We are proud to be founding sponsor of 1st AFCEA #CERTS2018 symposium. Looking forward to an engaging day.'
953632028653703169,2018-01-17 14:16:07,b'We are proud to sponsor this morning\xe2\x80\x99s @AUSAorg breakfast featuring @ArmyChiefStaff https://t.co/h6BamR3rj6'
951903904861769729,2018-01-12 19:49:11,b'ManTech is hiring for positions all over the world! Have you applied yet?\nhttps://t.co/NnLh7l1X3k https://t.co/F1kGB37GaI'
951145000452141056,2018-01-10 17:33:34,"b'In recognition of our CEO transition plan, @Nasdaq has honored both\nGeorge Pedersen and Kevin Phillips. Check out t\xe2\x80\xa6 https://t.co/U5zmbXZK24'"
949058525031890944,2018-01-04 23:22:39,b'#DefenseIntel Agency announces @ManTech\n@followACSLLC Mentor Prot\xc3\xa9g\xc3\xa9 Program Award for innovative solutions in\xe2\x80\xa6 https://t.co/KIKWwMtYZD'
942837236172754944,2017-12-18 19:21:28,b'This time of year is all about joy and giving back to those around you. Thank you to all the volunteers who donated\xe2\x80\xa6 https://t.co/0zj7AHfmVP'
941011940402454528,2017-12-13 18:28:24,b'Proud to support the DHS USCIS mission through the InfoZen acquisition https://t.co/YjTKjAUGar'
938414621584654336,2017-12-06 14:27:35,b'We are excited to showcase our new VEMOS award supporting #MRAP sustainment. https://t.co/xYp6ay22yU. Stop by booth\xe2\x80\xa6 https://t.co/hyxFIWkVKD'
938162519411175424,2017-12-05 21:45:49,"b""We are proud to sponsor tonight's Meet the Senior Leadership speaker's reception #CDCASummit. https://t.co/2jFDE4XwTg"""
936615860990603264,2017-12-01 15:19:57,"b""Our #CFO Judy Bjornaas asks at today's #WomenBiz @NOVAChamber breakfast if #genderbias is improving among\xe2\x80\xa6 https://t.co/TvAk4mbReP"""
936605389730271232,2017-12-01 14:38:20,"b""We're a gold sponsor of today's #WomenBiz @NOVAChamber breakfast, and proud to be on hand to learn from panel of CE\xe2\x80\xa6 https://t.co/tteDebWL9b"""
936593471930032128,2017-12-01 13:50:59,"b'\xe2\x80\x9cGreat execution takes many hands,\xe2\x80\x9d says Sheila Johnson at #WomenBiz@NOVAChamber. Our leaders are lending theirs.'"
936592938137735168,2017-12-01 13:48:52,"b'Our women leaders are part of today\'s discussion: ""How the Next Generation is Disrupting Business"" addressed at\xe2\x80\xa6 https://t.co/Q25vbs5n4E'"
935927864482033664,2017-11-29 17:46:06,"b'We are pleased to announce that Rick Wagner has been named president of our Mission, Cyber &amp; Intelligence Solutions\xe2\x80\xa6 https://t.co/I0tPpK1RQV'"
935587348573835264,2017-11-28 19:13:00,b'Our @BajinderPaul moderates @NOVAChamber NextGen #Technology panel with thought leaders from @DoD_DHA @CIA\xe2\x80\xa6 https://t.co/w4NQF68KGK'
935536151292796935,2017-11-28 15:49:34,"b""Our #cyber experts are joining in today's #CyberCon2017 panel discussions, front and center on thought leadership discussions."""
931607338611384320,2017-11-17 19:37:52,b'.@BajinderPaul from @ManTech writes in @Nextgov https://t.co/JD6OPGw1r7 how the @FederalReserve could guide the\xe2\x80\xa6 https://t.co/9a0b9cUypF'
931247690259795968,2017-11-16 19:48:45,b'Looking for work??? Come out to Jailbreak on November 28th between 4pm and 7pm. https://t.co/ysbvjj0Wxw'
931247586866028547,2017-11-16 19:48:21,b'@BajinderPaul from @ManTech writes in @Nextgov how the @federalreserve could guide the #Digital #Financial Revoluti\xe2\x80\xa6 https://t.co/wbzt6fGZU7'
929360125189611521,2017-11-11 14:48:15,"b""RT @mmagnarelli: For #VeteransDay, we're saluting the companies that have made a serious commitment to hiring #Veterans. Kudos to our top f\xe2\x80\xa6"""
929360075084500992,2017-11-11 14:48:03,b'Thank you to all that have served. We hope everyone has a great Veterans Day'
928284721716621314,2017-11-08 15:34:59,"b'RT @FairfaxEDA: For the second consecutive year, #Herndon-based @ManTech International has been named the \xe2\x80\x9cBest Company for #Veterans\xe2\x80\x9d by @\xe2\x80\xa6'"
927651459046543367,2017-11-06 21:38:37,"b'ManTech named as the ""Best Company for Veterans"" by Monster\n\nhttps://t.co/Fkh9zsBEAB https://t.co/ExAhH2epMA'"
925883225830027264,2017-11-02 00:32:17,"b""Congratulations to DAI for its win as contractor of the year award for $300M+ at tonight's #GovConAwards. Next year though ... ;)"""
925882329742143488,2017-11-02 00:28:44,b'Shout out of congrats to @ExploreAltamira on winning contractor of the year ($75M-$300M) tonight at #GovConAwards'
925881303806996482,2017-11-02 00:24:39,b'Congratulations to Spear Inc. on winning Contractor of the Year (up to $25M) #GovConAwards'
925820663830646784,2017-11-01 20:23:41,"b'ManTech posts a book-to-bill ratio of 4.5, strongest quarterly bookings in five years!\n\nhttps://t.co/OPk3M2QDAs'"
922464461503582213,2017-10-23 14:07:20,"b""There's a storm a-brewin'!!!!!! Come out to JAILBREAK Brewing Company tomorrow to learn more about all of our great\xe2\x80\xa6 https://t.co/KeKoKf6F5p"""
921426976010899456,2017-10-20 17:24:45,"b""Read a little about EVP/CFO Judy Bjornaas' time at ManTech and about our recent activity.\n\nhttps://t.co/5Y24WJBvaK"""
921423971362500608,2017-10-20 17:12:48,b'RT @ExecutiveBiz: .@ManTech lands task order to support @usairforce warfighting capabilities optimization #GovCon https://t.co/k9AjXuRc5b'
921423938856607744,2017-10-20 17:12:40,b'Another one!!!! ManTech Wins $37 Million Air Force Contract.\nhttps://t.co/tlnl82IuLD'
917856907238486016,2017-10-10 20:58:34,b'RT @SandraJontz: .@ManTech #cyber SME Andy Twomey speaks w reporter from @defaero @vagomuradian #AUSA2017 https://t.co/6hMj26oNVw'
917827428004843522,2017-10-10 19:01:25,b'We are ready to Secure the Future #AUSA2017 https://t.co/eFqdsQHLBb'
917821769842651142,2017-10-10 18:38:56,"b""It's better to be ready for an opportunity and not have one than to have an opportunity and not be ready #Readiness\xe2\x80\xa6 https://t.co/nABv3eml9d"""
917788633700106241,2017-10-10 16:27:16,b'Pop on over to booth 1709 at #AUSA2017  to learn about our unique #cyber capabilities'
917482974068781056,2017-10-09 20:12:41,b'How to win the next war? #Digital Dominance. We\xe2\x80\x99ve got the solutions #AUSA2017'
917400387962982401,2017-10-09 14:44:31,b'What a great way to spend Columbus Day at #AUSA2017. Come stop by booth 1709 https://t.co/EPbjpdZS8P'
911287879896387584,2017-09-22 17:55:36,b'ManTech Inks $180M Deal for InfoZen in Federal Civilian Market Push\n\nhttps://t.co/Lys2O3Klwy'
911283164433326081,2017-09-22 17:36:51,b'RT @FedBizWBJ: .@ManTech $180M deal to buy @InfoZenCorp driven by IT modernization.  https://t.co/c486Dx3o1Y'
911283017506869248,2017-09-22 17:36:16,b'RT @PSCSpeaks: .@ManTech is a #GovCon2017 finalist! Visit https://t.co/hDowGxHCNu to learn more. @NOVAChamber @PSCSpeaks'
907292260525633537,2017-09-11 17:18:26,b'Looking for a job related to the Centers for Medicaid and Medicare???? Come out to our hiring event September 26th\xe2\x80\xa6 https://t.co/1Lwu7TWk5H'
907253425569763328,2017-09-11 14:44:07,b'Today we honor the legacy of those who lost their lives and to the first responders who put others needs before their own.'
907252908403634181,2017-09-11 14:42:03,b'RT @DoDOutreach: #September11 commemorations began with the #Pentagon flag unfurling at sunrise. For more on #PatriotDay events visit https\xe2\x80\xa6'
907252620284317696,2017-09-11 14:40:55,b'On this day 16 years ago our lives changed as we know it. Acts of terror that were meant to break us unified our na\xe2\x80\xa6 https://t.co/0uS7b28gnb'
905467810624573440,2017-09-06 16:28:43,"b'We are at the @INSAlliance &amp; @AFCEA National Security Summit today in Washington, DC #Intelligence2017 https://t.co/uqPaXxcbFR'"
905467225271713795,2017-09-06 16:26:23,b'To learn more about our Cyber Range check out the link below.\n\nhttps://t.co/c7oGQhGGZk'
905466903828692992,2017-09-06 16:25:07,"b""In a world full of constant threats it's important to be prepared.  Our Cyber Range is preparing cyber warfighters to help prevent threats."""
905146046984183809,2017-09-05 19:10:09,"b'Support our Bicycle Team at the @BCRforHeroes Valley #Veterans Ride for Heroes on Sept. 9 in #Staunton, #Virginia.'"
902615655584849928,2017-08-29 19:35:16,"b'Location:\n600 Red Brook Blvd.\nOwings Mills, MD\nTo sign up to donate visit: https://t.co/dttqjrxIal and use Sponsor\xe2\x80\xa6 https://t.co/BKeXcD2n6o'"
902615487678488576,2017-08-29 19:34:36,"b'ManTech is partnering with TAI Engineering for a blood drive that will be held tomorrow Wednesday, August 30th betw\xe2\x80\xa6 https://t.co/u9xhtvX7dU'"
902210475223547904,2017-08-28 16:45:14,"b'A wise man once said, ""The Future depends on what you do today"" https://t.co/fBleAwEE88'"
897879182570663937,2017-08-16 17:54:13,"b'ManTech proudly host Tuesday\xe2\x80\x99s @women_hack meetup at our Herndon Office. There were 54 developers, designers &amp; PMs\xe2\x80\xa6 https://t.co/yyK4NxA7gl'"
897187682610286597,2017-08-14 20:06:27,b'Got some new toys today!!!! https://t.co/uydhlnS8YO'
897184952671981570,2017-08-14 19:55:36,b'Such a wonderful opportunity for ManTech to help put JPL on the leading edge of the IT environment and innovation.\xe2\x80\xa6 https://t.co/ZQth5VTpSL'
897184752251412480,2017-08-14 19:54:48,b'ManTech has been awarded a NASA contract to manage and transform their Jet Propulsion Laboratory (JPL) Institutiona\xe2\x80\xa6 https://t.co/E2ahltcA41'
896028803453132802,2017-08-11 15:21:28,b'RT @SandraJontz: Fore a tee-rific cause .... https://t.co/gwCsPB0w24'
896005742368399361,2017-08-11 13:49:50,"b""Come PUTT your money to good use and register for ManTech's Inaugural Wounded Warrior Golf Scramble\xe2\x80\xa6 https://t.co/9klJHksLbE"""
895331341020962817,2017-08-09 17:10:00,b'Missed Tim Schaad on Cyber Range? Stop by Connect &amp; Recharge Lounge #AFCEATechNet to learn more.'
894965508210118656,2017-08-08 16:56:19,b'Need a break? Need a charge? Stop by and check out ManTech\xe2\x80\x99s connect &amp; recharge lounge #AFCEATechnet\nManTech is a p\xe2\x80\xa6 https://t.co/d83bvpTfBL'
892401315376234496,2017-08-01 15:07:08,"b'RT @ExecutiveBiz: .@ManTech awarded $10-year contract for @usairforce business support, network IT services #GovCon https://t.co/49P6Y1anrb'"
892021814565773312,2017-07-31 13:59:08,b'Excited to meet all the talented people that will be attending today. Hopefully we get some amazing new employees https://t.co/eszce1lay1'
890671223192961024,2017-07-27 20:32:22,b'We would like to tell you about the scope of work ... but you know...\n\nReach out to us at Referral@ManTech.com for\xe2\x80\xa6 https://t.co/bvTacuNr9v'
890670928748625921,2017-07-27 20:31:11,b'Amazing job opportunity!!! We are looking for those with active TS/SCI or higher clearances. https://t.co/sWhC6L1YkE'
890663621944016901,2017-07-27 20:02:09,b'RT @bjfabiano: 7/31/17 Invitational Recruiting Event. Meet hiring managers and leaders from top Prime/SubK  #itjobs @ManTech. RSVP\xe2\x80\xa6https://\xe2\x80\xa6'
887695956078190592,2017-07-19 15:29:43,b'RT @ExecutiveBiz: .@ManTech lands @USMC systems engineering support task order #GovCon https://t.co/3Xoaf4xvmf'
887695895340490752,2017-07-19 15:29:28,"b'Marine Corps Awards ManTech $21 Million for Systems Engineering Interoperability, Architecture, and Tech Support\xe2\x80\xa6 https://t.co/0u5hLD9ZZX'"
887029759473045504,2017-07-17 19:22:29,b'So glad to be part of the @InfraGardNCR Cyber Camp held at ManTech University https://t.co/oA9m037k2C'
879364185699864576,2017-06-26 15:42:14,b'Want to learn about what ManTech is doing to prevent cyber breaches?Hear it now from Tim Schaad himself. \nhttps://t.co/EsKPDhD4mh'
877581536522096643,2017-06-21 17:38:37,b'RT @washtechnology: TOP 100: How @ManTech weathered the down turn and is bouncing back. #GovCon #2017Top100WT $MANT https://t.co/XPLc607U4r'
877273425613664256,2017-06-20 21:14:18,"b""ManTech President, Kevin Phillips catches up with employees at our Surf's Up event today. https://t.co/6fteoqc1VR"""
877253984075075584,2017-06-20 19:57:03,"b""Celebrating the summer - wouldn't you like to work for @ManTech? https://t.co/cPY5IkaKH9"""
875070632177881089,2017-06-14 19:21:11,b'Come see us at the connect + charge lounge https://t.co/9XqRtN1sbK'
875017911257239552,2017-06-14 15:51:41,b'Want to be a CNO Software Developer???\nhttps://t.co/7n4gedIF93'
875009765587509248,2017-06-14 15:19:19,b'https://t.co/WlgdB242ZQ'
875009738421010435,2017-06-14 15:19:13,"b'SANS Institute names ManTech in TOP 8 companies for recruiting and retaining highly skilled individuals called ""Cyber Ninjas""'"
874989275716218881,2017-06-14 13:57:54,b'We will be at DCOS in Baltimore with our connect + charge lounge. Come take a load off #Relax #Recharge #AFCEACyber https://t.co/I3vMxfQmEH'
868156886599815168,2017-05-26 17:28:25,b'Hope everyone has an amazing Memorial Day Weekend. Stay safe and take a moment to honor those who gave their lives\xe2\x80\xa6 https://t.co/JLES9eJpXJ'
864902327672635392,2017-05-17 17:55:58,b'Today ManTech held its Annual Shareholders Meeting https://t.co/cWAftHotq4'
862316017699237888,2017-05-10 14:38:54,"b""ManTech's CEO George J. Pedersen receives Patriots Award from the CIA Officers Memorial Foundation.\xe2\x80\xa6 https://t.co/nuv03YYVOB"""
860491280270462976,2017-05-05 13:48:03,"b'RT @WBJonline: ICYMI: @ManTech sees ""resurgence"" following string of big contract wins https://t.co/n7znvJjOUR'"
860161414366863360,2017-05-04 15:57:16,b'ManTech named winner of 2017 RecruitMilitary Most Valuable Employers (MVE) for Military Programs: https://t.co/4qc2GR6qwt'
860161114633588737,2017-05-04 15:56:05,"b""RT @rosswilkers: From @mantech 1Q earnings release: that's quite a bit of cash and very little debt on the books. $MANT https://t.co/UBBCLz\xe2\x80\xa6"""
860118052003868675,2017-05-04 13:04:58,"b'The first quarter is in the books!!! Looks good to me, but check it out yourself.\n\nhttps://t.co/x9KGgArjp5'"
859393358367772674,2017-05-02 13:05:18,b'RT @ExecutiveBiz: .@ManTech to help @USNavy engineer naval aircraft platforms and systems #GovCon https://t.co/gr1OeIJko2'
857619600556654592,2017-04-27 15:37:01,b'A huge thank you to all the kids that came out to ManTech Headquarters for take your kid to work day. Hope you had\xe2\x80\xa6 https://t.co/q2Od0ej0mP'
857599803286597632,2017-04-27 14:18:21,"b""RT @dhsscitech: The full Kid's Day crew is joined by the S&amp;T Acting Deputy Under Secretary &amp; @DHSHealth1's Deputy Assistant Secretary #Coun\xe2\x80\xa6"""
857599743488385024,2017-04-27 14:18:06,b'RT @GoArmy: Enhancing technical and leadership skills are two of the many things the @USArmy and @SHPE do for students. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Salute! https://\xe2\x80\xa6'
857597829564510208,2017-04-27 14:10:30,b'It looks like we have some new employees today. Happy take your kid to work day #takeyourkidtoworkday #TYKTWD\xe2\x80\xa6 https://t.co/XfhlOb09uw'
857245666933952512,2017-04-26 14:51:08,b'Just in case you would like to learn more about the 2 contracts that we were just awarded.\nhttps://t.co/chQOsfY85D\nhttps://t.co/8qluGDfZIN'
